2011-03-03 14:02:19|vdc_db_query|00280|1062|Duplicate entry '1299178904.182104' for key 'PRIMARY'|INSERT INTO vicidial_log (uniqueid,lead_id,list_id,campaign_id,call_date,start_epoch,status,phone_code,phone_number,user,comments,processed,user_group,alt_dial) values('1299178904.182104','2546892','45257','10003','2011-03-03 14:02:19','1299178939','DONEM','1','7044852800','detienne','MANUAL','N','','MAIN');|detienne|10.11.20.47|1299176207_150496defa16265135|
2011-06-14 10:42:24|vdc_db_query|00299|1062|Duplicate entry '1308062364.502076' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308062364.502076' where lead_id='2918355' and uniqueid LIKE "1308062364%";|gcharles|10.11.20.48|1308059377_150459defa12279367|
2011-06-14 10:44:30|vdc_db_query|00299|1062|Duplicate entry '1308062530.18454' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308062530.18454' where lead_id='2941453' and uniqueid LIKE "1308062530%";|fjanvier|10.11.20.47|1308056257_150445defa10279185|
2011-06-14 10:45:10|vdc_db_query|00299|1062|Duplicate entry '1308062578.502285' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308062578.502285' where lead_id='2918453' and uniqueid LIKE "1308062578%";|tlamar|10.11.20.48|1308060064_150447defa13304233|
2011-06-14 10:45:56|vdc_db_query|00299|1062|Duplicate entry '1308062728.502461' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308062728.502461' where lead_id='2918510' and uniqueid LIKE "1308062728%";|tlamar|10.11.20.48|1308060064_150447defa13304233|
2011-06-14 10:46:04|vdc_db_query|00299|1062|Duplicate entry '1308062725.18721' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308062725.18721' where lead_id='2941524' and uniqueid LIKE "1308062725%";|cray|10.11.20.47|1308056199_150446defa17469162|
2011-06-14 10:47:36|vdc_db_query|00299|1062|Duplicate entry '1308062754.502485' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308062754.502485' where lead_id='2941528' and uniqueid LIKE "1308062754%";|kengland|10.11.20.48|1308057368_150453defa15613755|
2011-06-14 10:48:16|vdc_db_query|00299|1062|Duplicate entry '1308062791.18769' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308062791.18769' where lead_id='2941534' and uniqueid LIKE "1308062791%";|cray|10.11.20.47|1308056199_150446defa17469162|
2011-06-14 10:49:58|vdc_db_query|00299|1062|Duplicate entry '1308062936.502671' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308062936.502671' where lead_id='2941552' and uniqueid LIKE "1308062936%";|rbharath|10.11.20.48|1308062516_150455defa11652195|
2011-06-14 10:52:23|vdc_db_query|00299|1062|Duplicate entry '1308063040.19024' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308063040.19024' where lead_id='2941563' and uniqueid LIKE "1308063040%";|cjones|10.11.20.47|1308055881_150449defa10299055|
2011-06-14 10:53:06|vdc_db_query|00299|1062|Duplicate entry '1308063160.19208' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308063160.19208' where lead_id='2918608' and uniqueid LIKE "1308063160%";|tmejia|10.11.20.47|1308056244_150151defa17894749|
2011-06-14 10:54:13|vdc_db_query|00299|1062|Duplicate entry '1308063168.502865' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308063168.502865' where lead_id='2918611' and uniqueid LIKE "1308063168%";|kengland|10.11.20.48|1308057368_150453defa15613755|
2011-06-14 10:55:02|vdc_db_query|00299|1062|Duplicate entry '1308063283.503057' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308063283.503057' where lead_id='2941607' and uniqueid LIKE "1308063283%";|kengland|10.11.20.48|1308057368_150453defa15613755|
2011-06-14 10:57:19|vdc_db_query|00299|1062|Duplicate entry '1308063393.503182' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308063393.503182' where lead_id='2941628' and uniqueid LIKE "1308063393%";|kengland|10.11.20.48|1308057368_150453defa15613755|
2011-06-14 10:57:49|vdc_db_query|00299|1062|Duplicate entry '1308063248.503019' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308063248.503019' where lead_id='2941600' and uniqueid LIKE "1308063248%";|rdaniel|10.11.20.48|1308062542_150454defa14771283|
2011-06-14 10:58:26|vdc_db_query|00299|1062|Duplicate entry '1308063438.19516' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308063438.19516' where lead_id='2941634' and uniqueid LIKE "1308063438%";|mviera|10.11.20.47|1308056154_150450defa11480918|
2011-06-14 11:01:23|vdc_db_query|00299|1062|Duplicate entry '1308063647.19710' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308063647.19710' where lead_id='2941670' and uniqueid LIKE "1308063647%";|fjanvier|10.11.20.47|1308056257_150445defa10279185|
2011-06-14 11:05:02|vdc_db_query|00299|1062|Duplicate entry '1308063645.503519' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308063645.503519' where lead_id='2941668' and uniqueid LIKE "1308063645%";|gcharles|10.11.20.48|1308059377_150459defa12279367|
2011-06-14 11:07:10|vdc_db_query|00299|1062|Duplicate entry '1308063964.503880' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308063964.503880' where lead_id='2941368' and uniqueid LIKE "1308063964%";|gcharles|10.11.20.48|1308059377_150459defa12279367|
2011-06-14 11:07:29|vdc_db_query|00299|1062|Duplicate entry '1308063982.503923' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308063982.503923' where lead_id='2941473' and uniqueid LIKE "1308063982%";|gcharles|10.11.20.48|1308059377_150459defa12279367|
2011-06-14 11:07:34|vdc_db_query|00299|1062|Duplicate entry '1308064003.20106' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308064003.20106' where lead_id='2918746' and uniqueid LIKE "1308064003%";|cray|10.11.20.47|1308056199_150446defa17469162|
2011-06-14 11:08:02|vdc_db_query|00299|1062|Duplicate entry '1308064054.20173' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308064054.20173' where lead_id='2941686' and uniqueid LIKE "1308064054%";|tmejia|10.11.20.47|1308056244_150151defa17894749|
2011-06-14 11:08:58|vdc_db_query|00299|1062|Duplicate entry '1308064096.504038' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308064096.504038' where lead_id='2935791' and uniqueid LIKE "1308064096%";|fjanvier|10.11.20.48|1308064087_150445defa19623440|
2011-06-14 11:09:01|vdc_db_query|00299|1062|Duplicate entry '1308064043.503965' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308064043.503965' where lead_id='2941683' and uniqueid LIKE "1308064043%";|gcharles|10.11.20.48|1308059377_150459defa12279367|
2011-06-14 11:09:04|vdc_db_query|00299|1062|Duplicate entry '1308064102.20275' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308064102.20275' where lead_id='2918787' and uniqueid LIKE "1308064102%";|tmejia|10.11.20.47|1308056244_150151defa17894749|
2011-06-14 11:09:34|vdc_db_query|00299|1062|Duplicate entry '1308064143.20341' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308064143.20341' where lead_id='2941705' and uniqueid LIKE "1308064143%";|cray|10.11.20.47|1308056199_150446defa17469162|
2011-06-14 11:10:27|vdc_db_query|00299|1062|Duplicate entry '1308064200.504207' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308064200.504207' where lead_id='2941714' and uniqueid LIKE "1308064200%";|fjanvier|10.11.20.48|1308064087_150445defa19623440|
2011-06-14 11:11:33|vdc_db_query|00299|1062|Duplicate entry '1308064126.20296' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308064126.20296' where lead_id='2918788' and uniqueid LIKE "1308064126%";|cjones|10.11.20.47|1308055881_150449defa10299055|
2011-06-14 11:12:22|vdc_db_query|00299|1062|Duplicate entry '1308064297.504309' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308064297.504309' where lead_id='2918846' and uniqueid LIKE "1308064297%";|fjanvier|10.11.20.48|1308064087_150445defa19623440|
2011-06-14 11:13:24|vdc_db_query|00299|1062|Duplicate entry '1308064375.20872' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308064375.20872' where lead_id='2941746' and uniqueid LIKE "1308064375%";|cray|10.11.20.47|1308056199_150446defa17469162|
2011-06-14 11:14:50|vdc_db_query|00299|1062|Duplicate entry '1308064327.504349' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308064327.504349' where lead_id='2941737' and uniqueid LIKE "1308064327%";|tlamar|10.11.20.48|1308060064_150447defa13304233|
2011-06-14 11:15:07|vdc_db_query|00299|1062|Duplicate entry '1308063389.503174' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308063389.503174' where lead_id='2941624' and uniqueid LIKE "1308063389%";|rbharath|10.11.20.48|1308062516_150455defa11652195|
2011-06-14 11:17:40|vdc_db_query|00299|1062|Duplicate entry '1308064604.504615' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308064604.504615' where lead_id='2918928' and uniqueid LIKE "1308064604%";|fjanvier|10.11.20.48|1308064087_150445defa19623440|
2011-06-14 11:18:29|vdc_db_query|00299|1062|Duplicate entry '1308064189.504176' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308064189.504176' where lead_id='2941712' and uniqueid LIKE "1308064189%";|gcharles|10.11.20.48|1308059377_150459defa12279367|
2011-06-14 11:18:54|vdc_db_query|00299|1062|Duplicate entry '1308064334.20770' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308064334.20770' where lead_id='2941739' and uniqueid LIKE "1308064334%";|pstanley|10.11.20.47|1308056380_150444defa10350897|
2011-06-14 11:19:52|vdc_db_query|00299|1062|Duplicate entry '1308064742.21414' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308064742.21414' where lead_id='2918968' and uniqueid LIKE "1308064742%";|bbekker|10.11.20.47|1308056426_150126defa15041119|
2011-06-14 11:19:52|vdc_db_query|00299|1062|Duplicate entry '1308064680.504679' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308064680.504679' where lead_id='2941791' and uniqueid LIKE "1308064680%";|rdaniel|10.11.20.48|1308062542_150454defa14771283|
2011-06-14 11:20:38|vdc_db_query|00299|1062|Duplicate entry '1308064772.21475' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308064772.21475' where lead_id='2941807' and uniqueid LIKE "1308064772%";|mviera|10.11.20.47|1308056154_150450defa11480918|
2011-06-14 11:20:40|vdc_db_query|00299|1062|Duplicate entry '1308064801.21530' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308064801.21530' where lead_id='2941812' and uniqueid LIKE "1308064801%";|tmejia|10.11.20.47|1308056244_150151defa17894749|
2011-06-14 11:21:01|vdc_db_query|00299|1062|Duplicate entry '1308064832.21576' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308064832.21576' where lead_id='2941817' and uniqueid LIKE "1308064832%";|cjones|10.11.20.47|1308055881_150449defa10299055|
2011-06-14 11:21:32|vdc_db_query|00299|1062|Duplicate entry '1308064845.21599' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308064845.21599' where lead_id='2941822' and uniqueid LIKE "1308064845%";|cray|10.11.20.47|1308056199_150446defa17469162|
2011-06-14 11:21:49|vdc_db_query|00299|1062|Duplicate entry '1308064848.21621' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308064848.21621' where lead_id='2919010' and uniqueid LIKE "1308064848%";|tmejia|10.11.20.47|1308056244_150151defa17894749|
2011-06-14 11:22:08|vdc_db_query|00299|1062|Duplicate entry '1308064841.504824' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308064841.504824' where lead_id='2918999' and uniqueid LIKE "1308064841%";|tlamar|10.11.20.48|1308064840_150447defa16190793|
2011-06-14 11:22:35|vdc_db_query|00299|1062|Duplicate entry '1308064899.21718' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308064899.21718' where lead_id='2941830' and uniqueid LIKE "1308064899%";|mviera|10.11.20.47|1308056154_150450defa11480918|
2011-06-14 11:22:35|vdc_db_query|00299|1062|Duplicate entry '1308064933.21771' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308064933.21771' where lead_id='2941837' and uniqueid LIKE "1308064933%";|tmejia|10.11.20.47|1308056244_150151defa17894749|
2011-06-14 11:23:10|vdc_db_query|00299|1062|Duplicate entry '1308064974.504996' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308064974.504996' where lead_id='2941846' and uniqueid LIKE "1308064974%";|fjanvier|10.11.20.48|1308064087_150445defa19623440|
2011-06-14 11:23:17|vdc_db_query|00299|1062|Duplicate entry '1308064974.21839' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308064974.21839' where lead_id='2919043' and uniqueid LIKE "1308064974%";|tmejia|10.11.20.47|1308056244_150151defa17894749|
2011-06-14 11:24:44|vdc_db_query|00299|1062|Duplicate entry '1308064971.504982' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308064971.504982' where lead_id='2919037' and uniqueid LIKE "1308064971%";|tlamar|10.11.20.48|1308064840_150447defa16190793|
2011-06-14 11:26:26|vdc_db_query|00299|1062|Duplicate entry '1308065076.22013' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308065076.22013' where lead_id='2919069' and uniqueid LIKE "1308065076%";|tmejia|10.11.20.47|1308056244_150151defa17894749|
2011-06-14 11:28:41|vdc_db_query|00299|1062|Duplicate entry '1308065299.22401' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308065299.22401' where lead_id='2919113' and uniqueid LIKE "1308065299%";|tmejia|10.11.20.47|1308056244_150151defa17894749|
2011-06-14 11:29:00|vdc_db_query|00299|1062|Duplicate entry '1308065283.505317' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308065283.505317' where lead_id='2941891' and uniqueid LIKE "1308065283%";|gcharles|10.11.20.48|1308059377_150459defa12279367|
2011-06-14 11:29:58|vdc_db_query|00299|1062|Duplicate entry '1308065339.22458' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308065339.22458' where lead_id='2941899' and uniqueid LIKE "1308065339%";|bbekker|10.11.20.47|1308056426_150126defa15041119|
2011-06-14 11:31:05|vdc_db_query|00299|1062|Duplicate entry '1308065419.505434' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308065419.505434' where lead_id='2941914' and uniqueid LIKE "1308065419%";|fjanvier|10.11.20.48|1308064087_150445defa19623440|
2011-06-14 11:31:50|vdc_db_query|00299|1062|Duplicate entry '1308065449.505466' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308065449.505466' where lead_id='2941921' and uniqueid LIKE "1308065449%";|kengland|10.11.20.48|1308065370_150453defa17628499|
2011-06-14 11:31:55|vdc_db_query|00299|1062|Duplicate entry '1308065482.22673' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308065482.22673' where lead_id='2941924' and uniqueid LIKE "1308065482%";|pstanley|10.11.20.47|1308056380_150444defa10350897|
2011-06-14 11:32:21|vdc_db_query|00299|1062|Duplicate entry '1308065519.505529' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308065519.505529' where lead_id='2941934' and uniqueid LIKE "1308065519%";|fjanvier|10.11.20.48|1308064087_150445defa19623440|
2011-06-14 11:35:03|vdc_db_query|00299|1062|Duplicate entry '1308065672.23024' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308065672.23024' where lead_id='2941954' and uniqueid LIKE "1308065672%";|tmejia|10.11.20.47|1308056244_150151defa17894749|
2011-06-14 11:35:14|vdc_db_query|00299|1062|Duplicate entry '1308065673.505698' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308065673.505698' where lead_id='2941958' and uniqueid LIKE "1308065673%";|rbharath|10.11.20.48|1308064722_150455defa14743834|
2011-06-14 11:35:15|vdc_db_query|00299|1062|Duplicate entry '1308065678.23043' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308065678.23043' where lead_id='2941960' and uniqueid LIKE "1308065678%";|pstanley|10.11.20.47|1308056380_150444defa10350897|
2011-06-14 11:35:58|vdc_db_query|00299|1062|Duplicate entry '1308065726.23147' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308065726.23147' where lead_id='2941968' and uniqueid LIKE "1308065726%";|pstanley|10.11.20.47|1308056380_150444defa10350897|
2011-06-14 11:36:11|vdc_db_query|00299|1062|Duplicate entry '1308065673.505692' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308065673.505692' where lead_id='2941957' and uniqueid LIKE "1308065673%";|rdaniel|10.11.20.48|1308062542_150454defa14771283|
2011-06-14 11:36:27|vdc_db_query|00299|1062|Duplicate entry '1308065727.505762' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308065727.505762' where lead_id='2919251' and uniqueid LIKE "1308065727%";|gcharles|10.11.20.48|1308059377_150459defa12279367|
2011-06-14 11:36:32|vdc_db_query|00299|1062|Duplicate entry '1308065741.23186' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308065741.23186' where lead_id='2941973' and uniqueid LIKE "1308065741%";|mviera|10.11.20.47|1308056154_150450defa11480918|
2011-06-14 11:38:54|vdc_db_query|00299|1062|Duplicate entry '1308065707.505735' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308065707.505735' where lead_id='2941965' and uniqueid LIKE "1308065707%";|rbharath|10.11.20.48|1308064722_150455defa14743834|
2011-06-14 11:39:29|vdc_db_query|00299|1062|Duplicate entry '1308065827.505847' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308065827.505847' where lead_id='2941983' and uniqueid LIKE "1308065827%";|rdaniel|10.11.20.48|1308062542_150454defa14771283|
2011-06-14 11:39:41|vdc_db_query|00299|1062|Duplicate entry '1308065945.506052' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308065945.506052' where lead_id='2919314' and uniqueid LIKE "1308065945%";|fjanvier|10.11.20.48|1308064087_150445defa19623440|
2011-06-14 11:39:43|vdc_db_query|00299|1062|Duplicate entry '1308065891.505963' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308065891.505963' where lead_id='2942003' and uniqueid LIKE "1308065891%";|kengland|10.11.20.48|1308065370_150453defa17628499|
2011-06-14 11:40:20|vdc_db_query|00299|1062|Duplicate entry '1308065947.23529' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308065947.23529' where lead_id='2942020' and uniqueid LIKE "1308065947%";|cjones|10.11.20.47|1308055881_150449defa10299055|
2011-06-14 11:40:43|vdc_db_query|00299|1062|Duplicate entry '1308065954.506075' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308065954.506075' where lead_id='2919320' and uniqueid LIKE "1308065954%";|gcharles|10.11.20.48|1308065891_150459defa12619049|
2011-06-14 11:40:49|vdc_db_query|00299|1062|Duplicate entry '1308066002.23661' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308066002.23661' where lead_id='2942032' and uniqueid LIKE "1308066002%";|bbekker|10.11.20.47|1308056426_150126defa15041119|
2011-06-14 11:41:48|vdc_db_query|00299|1062|Duplicate entry '1308066062.506178' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308066062.506178' where lead_id='2942046' and uniqueid LIKE "1308066062%";|rbharath|10.11.20.48|1308064722_150455defa14743834|
2011-06-14 11:42:47|vdc_db_query|00299|1062|Duplicate entry '1308066112.506235' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308066112.506235' where lead_id='2942050' and uniqueid LIKE "1308066112%";|kengland|10.11.20.48|1308065370_150453defa17628499|
2011-06-14 11:43:54|vdc_db_query|00299|1062|Duplicate entry '1308066050.23720' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308066050.23720' where lead_id='2942039' and uniqueid LIKE "1308066050%";|cjones|10.11.20.47|1308055881_150449defa10299055|
2011-06-14 11:44:01|vdc_db_query|00299|1062|Duplicate entry '1308066211.24034' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308066211.24034' where lead_id='2942067' and uniqueid LIKE "1308066211%";|pstanley|10.11.20.47|1308056380_150444defa10350897|
2011-06-14 11:44:02|vdc_db_query|00299|1062|Duplicate entry '1308066203.506331' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308066203.506331' where lead_id='2919388' and uniqueid LIKE "1308066203%";|rdaniel|10.11.20.48|1308062542_150454defa14771283|
2011-06-14 11:44:34|vdc_db_query|00299|1062|Duplicate entry '1308066203.506322' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308066203.506322' where lead_id='2942065' and uniqueid LIKE "1308066203%";|kengland|10.11.20.48|1308065370_150453defa17628499|
2011-06-14 11:45:13|vdc_db_query|00299|1062|Duplicate entry '1308066263.24122' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308066263.24122' where lead_id='2942075' and uniqueid LIKE "1308066263%";|pstanley|10.11.20.47|1308056380_150444defa10350897|
2011-06-14 11:45:15|vdc_db_query|00299|1062|Duplicate entry '1308066055.506159' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308066055.506159' where lead_id='2942043' and uniqueid LIKE "1308066055%";|fjanvier|10.11.20.48|1308064087_150445defa19623440|
2011-06-14 11:45:39|vdc_db_query|00299|1062|Duplicate entry '1308066215.506343' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308066215.506343' where lead_id='2942069' and uniqueid LIKE "1308066215%";|tlamar|10.11.20.48|1308064840_150447defa16190793|
2011-06-14 11:45:54|vdc_db_query|00299|1062|Duplicate entry '1308066264.506402' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308066264.506402' where lead_id='2942076' and uniqueid LIKE "1308066264%";|mharrell|10.11.20.48|1308063945_150451defa16014914|
2011-06-14 11:46:56|vdc_db_query|00299|1062|Duplicate entry '1308066305.506481' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308066305.506481' where lead_id='2942089' and uniqueid LIKE "1308066305%";|gcharles|10.11.20.48|1308065891_150459defa12619049|
2011-06-14 11:47:57|vdc_db_query|00299|1062|Duplicate entry '1308066453.24459' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308066453.24459' where lead_id='2919448' and uniqueid LIKE "1308066453%";|cray|10.11.20.47|1308056199_150446defa17469162|
2011-06-14 11:48:52|vdc_db_query|00299|1062|Duplicate entry '1308066369.506540' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308066369.506540' where lead_id='2942095' and uniqueid LIKE "1308066369%";|fjanvier|10.11.20.48|1308064087_150445defa19623440|
2011-06-14 11:49:30|vdc_db_query|00299|1062|Duplicate entry '1308066526.506717' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308066526.506717' where lead_id='2942111' and uniqueid LIKE "1308066526%";|kengland|10.11.20.48|1308065370_150453defa17628499|
2011-06-14 11:49:52|vdc_db_query|00299|1062|Duplicate entry '1308066539.24573' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308066539.24573' where lead_id='2942114' and uniqueid LIKE "1308066539%";|cjones|10.11.20.47|1308055881_150449defa10299055|
2011-06-14 11:50:14|vdc_db_query|00299|1062|Duplicate entry '1308066556.506749' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308066556.506749' where lead_id='2942115' and uniqueid LIKE "1308066556%";|rdaniel|10.11.20.48|1308062542_150454defa14771283|
2011-06-14 11:51:06|vdc_db_query|00299|1062|Duplicate entry '1308066593.24616' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308066593.24616' where lead_id='2942118' and uniqueid LIKE "1308066593%";|cjones|10.11.20.47|1308055881_150449defa10299055|
2011-06-14 11:51:11|vdc_db_query|00299|1062|Duplicate entry '1308066590.506769' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308066590.506769' where lead_id='2942117' and uniqueid LIKE "1308066590%";|kengland|10.11.20.48|1308065370_150453defa17628499|
2011-06-14 11:51:28|vdc_db_query|00299|1062|Duplicate entry '1308066519.506706' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308066519.506706' where lead_id='2919456' and uniqueid LIKE "1308066519%";|fjanvier|10.11.20.48|1308064087_150445defa19623440|
2011-06-14 11:52:43|vdc_db_query|00299|1062|Duplicate entry '1308066666.506868' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308066666.506868' where lead_id='2919501' and uniqueid LIKE "1308066666%";|tlamar|10.11.20.48|1308064840_150447defa16190793|
2011-06-14 11:52:50|vdc_db_query|00299|1062|Duplicate entry '1308066666.506872' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308066666.506872' where lead_id='2919502' and uniqueid LIKE "1308066666%";|kengland|10.11.20.48|1308065370_150453defa17628499|
2011-06-14 11:53:37|vdc_db_query|00299|1062|Duplicate entry '1308066460.506653' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308066460.506653' where lead_id='2919449' and uniqueid LIKE "1308066460%";|gcharles|10.11.20.48|1308065891_150459defa12619049|
2011-06-14 11:53:59|vdc_db_query|00299|1062|Duplicate entry '1308066774.24848' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308066774.24848' where lead_id='2919519' and uniqueid LIKE "1308066774%";|cray|10.11.20.47|1308056199_150446defa17469162|
2011-06-14 11:54:10|vdc_db_query|00299|1062|Duplicate entry '1308066653.506852' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308066653.506852' where lead_id='2919493' and uniqueid LIKE "1308066653%";|rdaniel|10.11.20.48|1308062542_150454defa14771283|
2011-06-14 11:55:54|vdc_db_query|00299|1062|Duplicate entry '1308066901.25044' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308066901.25044' where lead_id='2942164' and uniqueid LIKE "1308066901%";|tmejia|10.11.20.47|1308056244_150151defa17894749|
2011-06-14 11:55:58|vdc_db_query|00299|1062|Duplicate entry '1308066852.507069' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308066852.507069' where lead_id='2942160' and uniqueid LIKE "1308066852%";|rdaniel|10.11.20.48|1308062542_150454defa14771283|
2011-06-14 11:56:04|vdc_db_query|00299|1062|Duplicate entry '1308066869.25022' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308066869.25022' where lead_id='2919544' and uniqueid LIKE "1308066869%";|mviera|10.11.20.47|1308056154_150450defa11480918|
2011-06-14 11:58:05|vdc_db_query|00299|1062|Duplicate entry '1308067033.25174' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308067033.25174' where lead_id='2942174' and uniqueid LIKE "1308067033%";|mviera|10.11.20.47|1308056154_150450defa11480918|
2011-06-14 11:58:06|vdc_db_query|00299|1062|Duplicate entry '1308067037.25238' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1308067037.25238' where lead_id='2919571' and uniqueid LIKE "1308067037%";|tmejia|10.11.20.47|1308056244_150151defa17894749|
